,RecordId,PortfolioId,Ticker,BuyDate,BuyValue,Number of Shares,Currency,Months Owned,AdvisorId
379,9e49a7de-bd39-4d88-ae84-035c230b1f1f,5a7a8bc0-2982-4375-b99a-2dbce7a48b7d,TANNZ,2017-10-21,231,11,USD,61.833333333333336,e87fbe2c-d2a4-4d50-8b68-035ea167b35d
380,0164c848-47f5-481b-9ff2-f2718fd04826,c3f595be-70a8-46f0-a4c2-0ee803432f09,MDRX,2014-04-16,281,14,JPY,104.0,43de8a10-b4ef-4884-90fb-0f6bbc2cabfb
381,6875a002-8226-463d-bb9c-878bfecadc72,e200bab8-6159-42ab-af2f-abf0e3139943,OCFC,2014-10-10,162,8,EUR,98.2,78afbe69-9b54-4444-908c-14e3f2062197
382,981c06cc-8820-4e6e-bfce-5e3a62b392e5,d6298f9e-f7ad-41a7-87b7-39b86a65a26d,T,2015-11-23,246,12,EUR,84.76666666666667,8fef5c46-c827-46dd-a003-0a8c28a74294
383,4aed337b-04f2-4294-903a-d23be2180a74,5dde7c55-4f44-4db3-ac50-21dc2abab195,DHIL,2014-01-06,187,9,USD,107.33333333333333,993d7101-89c8-4136-9179-8eea5300d515
384,d20dd278-7d02-4a25-b50a-a0cbd35a3b76,b53ff138-356e-410f-9d09-145b8cca741f,IMRA,2018-02-24,144,7,USD,57.733333333333334,2c825beb-6d6f-45f2-bee6-200a90a8196e
385,e9aedcee-826c-4322-b9ac-e052da992714,ea8becd5-5f1f-48b8-a6b0-8ed976e4b367,HEAR,2020-12-30,276,13,USD,23.533333333333335,9ad74886-d6e7-4fca-9ffd-b22baaed5089
386,a5be94fe-6805-4e78-9256-980e38c88698,1c92c6a4-555e-4a56-a158-7ef549e25dfe,FDHY,2019-01-06,148,7,JPY,47.333333333333336,45ba4971-e1cf-443c-b9dc-fa73fd360a6f
387,f8d9f9cc-7952-4b34-813c-8b19a5c6c7ab,3defc3b2-f7d9-4cb1-a943-a465d2ad1ccb,HCKT,2020-07-15,183,9,JPY,29.033333333333335,8cd349f2-5bd4-4fb4-9a38-38245cabb743
388,04b9895b-9fc0-4c06-863c-d6d8d6d04256,9e1a9eec-962f-45a7-99c9-8bd2a09b8518,CHRS,2019-10-15,134,6,EUR,38.03333333333333,9b74bb79-b010-4334-9330-3db6e3dc3a95
389,d8b3f316-eec7-4ca9-a67c-87ff94d8a485,2f3a753b-db8a-48ba-a17d-5939f365aea4,NVUS,2020-11-03,133,6,EUR,25.433333333333334,032e760a-d88d-4481-a0e5-e8afa33c12b4
390,3b8baf5e-75b5-41f3-8bf4-05c87b24f682,4a88194f-fccf-419c-8ae2-f08e236af632,EKSO,2014-08-23,199,9,EUR,99.76666666666667,b231560b-1738-4a4a-9b89-933d185ab2f1
391,b00c9865-50d8-4ed0-b363-c054de6f56cf,47c89986-db70-40a8-865d-708980285b53,FFIN,2018-09-02,145,7,EUR,51.46666666666667,d543c38e-2337-49bc-939c-086572be121c
392,261206b8-d06c-413a-8ba6-6851da17f7ed,d17af46e-c5fb-446a-9d97-cea7ca5ae37f,TAN,2013-06-24,132,6,USD,113.73333333333333,2be27c34-8977-46ff-956a-479824f1f0dd
393,0e565c40-1308-4ba9-b41d-229540d11914,cb46ab84-350c-43ea-8720-6163c1a88ee6,SBI,2018-06-20,205,10,JPY,53.86666666666667,4c8c5d7d-2a15-4a0d-9a69-52c7defa406e
394,22ca06a7-f745-4999-8b5b-d669e9c00265,c73bad9e-b385-4984-a905-f7b16116d37e,DIVC,2014-06-30,210,10,USD,101.53333333333333,ea5c504d-5504-4e9f-b44b-d2ba849817a1
395,30b7c920-b1b9-4b6d-af23-f3fddcdc4d63,e09b7f11-39d1-402e-8521-5e0f672f3654,IXSE,2020-04-02,145,7,EUR,32.46666666666667,891f229c-e9fa-49d0-a2e8-3434d6953fdf
396,749ee40d-b803-476b-892c-339f4bbc8aab,65ac5b39-3652-4964-9309-b13216bb7730,REKR,2022-12-12,170,8,JPY,0.13333333333333333,90b504fa-9d29-41e8-a9f9-70304092bffb
397,e491521a-bbde-410e-816b-f7ef7c599fec,bc23fb71-5c82-494b-9dfa-01a3e4117b3b,LSI,2014-07-09,254,12,USD,101.23333333333333,ff272514-31ae-458a-a872-c631f2a9b2bd
398,6c820286-db7a-4f3b-b654-8832b292abdb,6cce3883-ad5e-4dd3-aac1-1cf570c4cde9,MSA,2018-09-12,164,8,JPY,51.13333333333333,0efe97e6-97bb-4f31-9002-0e6247361481
399,7462be91-f4aa-4442-ba78-956487497e60,0440b552-62fa-4990-bccf-2a6139774e4b,VIIX,2017-02-19,102,5,USD,69.9,9528848b-4862-4fd8-9372-83c801b4221b
400,b1ffe090-9e26-45f5-8045-a7f8335fcdcb,d3be7f7a-8d98-42f7-b1ae-bb61c6dc99ee,ETX,2019-06-27,293,14,EUR,41.63333333333333,9c19552a-2744-4776-bee0-c49f10d476d3
401,2ca511ec-3721-403f-9685-b63e55fe79f2,9dce3d6c-b1f0-482a-81af-692950decc29,SVA,2019-04-28,223,11,USD,43.6,a9bf5db6-c825-4eee-9d38-d32312bf866a
402,3c7e7d56-0dc9-4898-8724-03e900fa2fda,0f1be0ab-38a4-457f-9ac6-4655842c6980,SCHA,2021-01-25,155,7,USD,22.7,c64be932-d287-4960-af7b-98f1da9180e5
403,68105a7c-981c-45be-a08f-695adc1f9139,0803b0ff-48cd-4bba-ba7d-7aa2e33eb8e0,DLTR,2015-05-15,122,6,JPY,91.03333333333333,971ac65a-9434-4241-a0a0-6edd9d4b3b27
404,c0981594-b41f-485a-9b26-41edfc0a2caa,5a00f60c-b29f-4a68-9a5b-66555d4057b0,ITUB,2015-02-11,115,5,JPY,94.16666666666667,031dd623-b9ab-4ca2-90f0-a8a76bfcf04c
405,12c65845-ee2f-4d84-adda-c7e6cbb91b05,91ce008f-f11d-4019-bd71-77ebd65c7ff6,QTRX,2017-06-18,136,6,USD,65.93333333333334,af2ca3a1-ffba-40a6-b030-05907b2f9e4a
406,a7d78971-2a32-44b5-90b3-3461431c9a99,8166179c-2b7c-4faf-933c-2cf17d400af9,PRLB,2021-02-05,280,14,EUR,22.366666666666667,72df0cb3-72f5-4a04-b79e-05d2b42a08be
407,e32717d3-365a-4740-b95e-89649db66c5d,3b6a7b15-4fba-40ae-b805-786777931c44,PGP,2016-01-29,154,7,EUR,82.56666666666666,af0f1287-1557-4969-9fb3-0bf673660918
408,7bba1ab4-9572-4553-bc18-ce539b9e3211,e75b1d3e-f3c1-488f-b5ac-3cb7582d8ac9,PIZ,2022-12-09,111,5,USD,0.23333333333333334,bbd27f95-a51c-4e63-bde1-9acecbbb9400
409,e52e3d62-857f-44b8-843a-5fc397c4568f,eb508487-2c97-4c05-84a5-aad5df40deb7,DRH,2017-10-20,220,11,USD,61.86666666666667,9c58f612-2761-4e50-97f5-3a1579086b54
410,b545652e-9c39-49cd-9a01-ace09f1e49cd,2daf1e92-7dd7-4959-86bb-52ef6feb5102,TRX,2015-09-21,133,6,USD,86.83333333333333,fe94dd14-c321-4f1e-aec1-5544a4282be2
411,90147eb1-6233-4fb5-a92f-53b95560d7b7,33f17a5c-c8d6-42ff-bea2-cacbee5c17fc,AFB,2013-12-28,243,12,USD,107.6,fca38946-5cca-42f8-a972-b3d0378be86c
412,a3ef2e76-bad5-4638-976d-e4da7a4fda7a,0803b0ff-48cd-4bba-ba7d-7aa2e33eb8e0,VXF,2015-02-25,229,11,USD,93.7,f265525c-fac0-4872-9f8b-a2d67709bbc0
413,071b5abd-45a6-4c5d-a9f6-1bb8f0082971,b96c53fa-bd39-4bb8-b1ac-8cbece64cc82,CARS,2020-05-22,265,13,USD,30.8,4b08e86f-4c36-4fb2-8912-c88531c4d2c1
414,07e9a8d8-0d4c-4904-a86f-0c34410c0337,bbae90c4-31d4-4097-b12b-ea00face0d21,GOOD,2014-04-15,221,11,JPY,104.03333333333333,7e6b0b50-44eb-4b2b-a884-4c7fca2d6444
415,faa3c9ce-933f-4dc8-bcc1-0ffb9cb1525e,e7a1833f-bcf5-412e-8246-5487be0f6f43,SY,2014-03-13,180,9,EUR,105.1,e1cc23e4-f410-4e6b-843c-578a5ad24f9b
416,cd8b7a87-a550-4f15-bf01-93dfa046ed0a,cc13e60d-9a9a-44be-ad1a-692bff6c73c4,MJCO,2013-11-26,248,12,EUR,108.66666666666667,baa1a953-1e40-49de-9717-b573f8a6f3a8
417,7a16bbf0-02f0-4efa-879c-da549d7ccc71,1fa1f62f-40bc-4e4c-b424-13d9b5a71172,ACAMU,2017-10-03,208,10,JPY,62.43333333333333,f1a6eb8f-c5a5-4196-b913-10733a0c4a99
418,a98db70c-74c0-45c2-bee5-648952de2575,cf23ec8a-b54c-4641-97a8-23dcf77b3e51,ETO,2022-05-21,289,14,USD,6.833333333333333,1dc0825c-a33f-4d6e-bf07-43f00b98b625
419,a6c70231-b3ae-4ca8-bb58-ca7aa850dfdc,fb206d3b-e474-4931-bc37-aabf86df7e1d,FXE,2018-12-07,284,14,EUR,48.3,5bdba348-097b-4e91-9e2f-c89299452ebd
420,f914de80-074e-4a8b-9771-ae4f781f4152,5f712f53-8ded-4f8b-b3c6-5006877153b9,ANPC,2021-01-18,140,7,USD,22.933333333333334,ec7d958a-732b-4fff-8466-9e72396f3990
421,0bab8631-8dcd-4872-8313-efef8e3ceb8b,2032981a-b243-4917-94d4-366e2119a910,MTD,2013-09-04,106,5,EUR,111.4,34a52485-f041-4f86-a78b-b7010835af40
422,70f46203-2187-497f-932f-93bf1a1d76d7,590f10f0-f78d-48bc-a1f4-d349d8843f02,IWD,2013-09-27,291,14,USD,110.63333333333334,a208157e-a65d-495e-a2a8-172b015ae6a0
423,863c5bc2-a6d9-4ad4-b617-3eaad62eda02,cd0d6b68-850c-49f1-8dc9-e243dbb1df46,CEV,2018-03-22,290,14,JPY,56.8,49bc2051-704d-4e39-87cb-8af83985d316
424,7fe0db98-d652-416b-af6c-d35afb4d7f8e,5f712f53-8ded-4f8b-b3c6-5006877153b9,CASY,2014-11-26,116,5,EUR,96.66666666666667,86d73848-0f3a-4b8d-a03e-ef23d97025a4
425,f61a9712-c955-47fc-98a6-b7c7b839e5c2,4a481786-fcce-468c-8a34-dec9e5c838e3,ITA,2015-09-25,190,9,EUR,86.7,653e83b5-6d62-4ef4-b13c-36a7f8d9456d
426,93ce9230-11f9-4500-8be3-e1bd7a3877fd,4b64b675-c5c7-450b-b031-fdbcf564f4f7,BYFC,2014-06-08,194,9,EUR,102.26666666666667,89cd4f0f-38d9-4f00-b896-3152dcf8c18b
427,88ef9748-4f0e-4189-bb00-22370c4f77e0,ff5d0115-a01d-42f4-9cd0-b808b2d70530,RJI,2022-06-19,159,7,EUR,5.9,40f612b4-4dc3-4460-bd25-2a9dcb3bd2a7
428,952b34ab-c5be-4452-a818-c235a7446f0f,224ba698-7dea-487f-b138-c01889af0202,BEDU,2022-04-16,215,10,USD,8.0,ef4c44c0-3f73-4c35-8bcb-1e0824f5de69
429,596efc53-8280-4f4a-909e-d37cfc4a89be,cdbebe23-7f07-4908-b7f4-d8058ffafac6,ESGG,2013-09-11,151,7,JPY,111.16666666666667,768fac7b-a204-4cda-8934-808225d0933e
430,ab977796-66a3-4bcc-ab61-fa3cd2b1f6a4,e9862424-cd74-4b8f-84f6-1859b3278ea9,PBFX,2020-01-02,226,11,USD,35.46666666666667,6a67db2d-170d-4295-aefb-309c6b7abfd7
431,c7ae9bd9-f024-464f-ba10-d26a20c9a36c,cdc8f3bf-a8c9-4749-a95c-c5a673c54ef2,CRAK,2017-05-09,280,14,USD,67.23333333333333,f78b1423-2b74-4213-8d89-185c7a0b65b4
432,2ce4f5bf-2488-453e-8f2a-b3e9bb237205,ed0b423d-b23e-4614-ad21-d8c73c557035,REPH,2022-09-13,155,7,JPY,3.1,a174e71c-ad2a-4a0f-a914-4945ed5c247e
433,a5f2b96f-e51f-44ee-be02-de9c9fc95bda,1ec4e8a8-3df6-4589-8d17-df90fcc4112c,TXG,2020-05-09,251,12,EUR,31.233333333333334,14e3830e-bd4c-41f5-b4a2-045bc933aeed
434,1e82dac9-9693-47c0-b2a2-cc4e054dc83d,938b7f4f-2b97-457b-a4fd-129ccb08ec5b,CZR,2017-01-18,237,11,JPY,70.93333333333334,243744e4-328c-4bbe-aca5-d7784dd1a77f
435,e72e811e-6310-4645-b0ae-1c82aaaf53a3,5b00f27e-c5b0-4e8a-a2d7-5a36393871c3,CODA,2013-03-19,170,8,USD,116.9,b67abcc7-5c1f-4c65-b7b0-71d99552d51b
436,ffe13ffc-9009-447c-b54c-862fd5f22e9c,7924b022-1e40-497a-9646-f0e4681f2432,HYXE,2020-01-29,255,12,JPY,34.56666666666667,f1d95758-21d2-49be-bb34-f26c3dd42789
437,ffca315e-b56e-4c39-a2e5-8f9d609f2dd3,d6298f9e-f7ad-41a7-87b7-39b86a65a26d,PEAK,2018-05-30,130,6,EUR,54.53333333333333,b543e394-5290-4c6b-b9ed-3eda6beb5cd8
438,90a0a854-b773-4c11-b5ce-d60e2c144972,cffae2ea-c464-4043-982c-5aff3a1ea527,NBIX,2021-07-29,150,7,JPY,16.566666666666666,4d8028ee-b059-409a-a9f8-4e0727bd5505
439,ed1739b4-e726-41ae-aecf-f8486b9e3db8,8ad5115b-f0a2-4403-94ab-135cf8781331,STOT,2018-01-30,280,14,EUR,58.53333333333333,5da31d75-2d55-45e3-81fd-ca5b986cf11a
440,4910d72c-b806-49c7-bfda-0cb6261ebc93,a7cd8b93-5546-42e9-8a73-c40f1d077f81,IBMP,2014-05-10,245,12,EUR,103.2,5e3ec2f2-e5af-449e-a8ea-d1e6318d0f05
441,70aafc8d-4e31-43de-b868-b6ccf2d58f66,0c2988ef-45e9-4dc5-bd4d-1e3eea1680f5,SEE,2017-08-03,182,9,USD,64.43333333333334,b1d0fc4c-90ab-47d2-bbfd-3199f94de286
442,29de4764-0770-4c8a-b7c5-b31ef8b662c3,648ba235-ac76-464b-9b99-a38a481b3967,RGA,2018-03-31,254,12,JPY,56.53333333333333,8d17fb66-09c7-46f8-b915-094482bc74e7
443,37bc218d-cbb3-4bb0-8dcf-e8e137d40ef6,d95a95e5-67d4-4f4a-9811-d335dd9380f3,ORGO,2015-05-14,209,10,JPY,91.06666666666666,03eeea32-a346-41c9-b537-702fddea0523
444,62c37a2b-7df2-4e69-9d19-3f91c2d70e6f,0584f4c3-90f1-4753-9e46-f0192abc151e,RWUI,2021-07-13,269,13,JPY,17.1,531fa52e-2f90-44b5-8b4d-fc84fa99df42
445,8739537c-148c-4db0-9650-e8e30626cc05,f9124434-746a-4e10-ae20-b21267bc0c06,PGRE,2021-11-15,162,8,JPY,13.033333333333333,f8db7b2d-7277-465c-957b-8ca1f00a6f78
446,179d1a1b-c95f-4b9f-98ce-6185d35d6a33,f9bbe327-b1c9-4171-9493-751c7469fd91,KF,2022-08-20,165,8,EUR,3.8666666666666667,f2319f50-0727-44f5-9bfd-c803fc97ee13
447,50c0d9f8-eda7-4977-b19b-5851ffed0472,1d6a029f-0d86-48e8-b08a-5190eed596b0,PCH,2020-01-02,175,8,JPY,35.46666666666667,243db631-6ab3-4708-9b72-cf040f877631
448,293518b1-b020-41ff-938f-dc54cf15d1c8,e3da9b09-62b1-424d-92d8-640fd5af8ef5,EUSC,2017-04-10,191,9,EUR,68.2,f1eb06f7-6495-4e27-9619-5b2c70ac4ca3
449,56e78999-78ed-4c1d-a687-dfb12d5e037d,3a01776a-0ffd-409a-985f-2e5b1fa8cab6,SWAV,2017-12-14,283,14,JPY,60.06666666666667,c5c2c945-e139-44f8-8dbb-fb7efb697b54
450,9cfd87fa-6876-4a6b-8c10-e73a4929e56e,5c8f901a-2321-4d14-8f7c-2328ea0c15a0,BKF,2014-06-13,112,5,EUR,102.1,529c7f4f-5d4d-40e8-a98b-3527fd7f46e2
451,0bd3aee7-ad9b-40e4-bfcc-c0e56f723c58,c7305f41-cf46-4f05-9840-760ed67ce8da,PBTS,2018-07-05,112,5,EUR,53.36666666666667,aa91b09e-cae1-41cd-8e5f-823d2a60b62e
452,8704cdac-2038-4edf-a730-30b429dcd998,e3c9f2f5-2288-45cb-815c-331cd948613b,CTAA,2016-10-17,173,8,EUR,73.96666666666667,e5401790-2a1f-4e9a-9e19-bed4bf8f5947
453,53f7c6b4-1ccc-4b87-9365-ab34327821c6,41f1c045-24d7-4db0-9e27-252a40b47fa2,HEWJ,2021-01-28,242,12,JPY,22.6,fcab5a3e-85a8-434e-85c0-6cf32a8a4aaf
454,a00f78cc-2c05-4bc5-b551-3c46f6bcbff0,e925edbd-2ffd-4e1f-a213-41631ef1098f,ARLP,2023-01-02,151,7,USD,-0.5666666666666667,39cda572-0879-4750-b49a-dd9822a16b08
455,0543fdb1-38db-4783-8972-02060b38e165,32106c87-df76-4152-b399-85b3533f96a1,MLVF,2019-08-25,219,10,JPY,39.7,8f07f292-249e-4cb1-a12a-0b603e5106f2
456,cda44d14-0ff9-4217-80d3-2df6b5b34e70,52911527-cb40-4c68-a5fc-b9701fe0a648,CTRE,2014-02-20,281,14,EUR,105.86666666666666,43f8512b-926f-41f6-9b3c-53899ce86761
457,63a353cc-6641-466e-ae7d-58190c74f352,8fe88c3c-cdb9-41c0-a37d-f8ccc8d5394d,SCHL,2020-11-11,286,14,EUR,25.166666666666668,6a213f58-304b-4701-9fcd-51a1f9b10a81
458,a63e9b18-b088-49f8-b929-42528a6a6b5d,b9091462-de9e-4647-b8ad-9f27afb66b94,TNP,2015-12-28,260,13,EUR,83.6,cc866cb3-964d-4fae-8302-5153c30e3e83
459,cb858c95-0a6f-462e-a631-74ef2ee423f7,2f76e314-abcd-4c41-8e69-ce5a9f79fe28,SLRC,2019-10-30,229,11,USD,37.53333333333333,b7595a55-5bb2-404d-a781-9484049c8dbe
460,a98ad09f-6b82-4d81-8819-0442365d7cce,24c06a11-c022-4fb8-8b01-7e60eff4374d,IRCP,2013-11-25,148,7,USD,108.7,c99af42d-94b1-4fc8-b1a3-b7f10fa0880d
461,5dc4812d-d95f-4a8d-96d9-751d4939b5e7,413c47ff-029c-4a1a-9d39-4fa0350b5a5c,RAIL,2014-08-11,181,9,USD,100.16666666666667,0b894b30-c373-4380-a497-e21f45bd9f81
462,7ab6ccfe-372d-47fd-96f3-829cf91cc863,cb90ad1d-2d17-4b08-ad26-ee5b99b84769,RFDA,2016-11-26,165,8,JPY,72.66666666666667,5ca27949-40e0-4fb3-93b6-0db2be501a0c
463,0e8635c2-d471-42fb-96af-edda858dee18,c5d7addf-d0c4-433d-a187-726ac1f0aba5,LOAC,2021-04-16,296,14,JPY,20.0,73f02826-084c-4513-9ab9-a5e9d5614520
464,df2aa42b-2835-42e4-aa56-ed6b7ba52866,569cc156-214e-477e-91d0-c15def426f33,JAN,2022-11-10,230,11,EUR,1.2,eca0e64e-4daa-4bdd-80dd-54606447b1f9
465,857e125b-96ae-4a17-89a0-ab4b8cec4711,21e40338-81c2-42de-9241-14e29e176166,FNDE,2022-02-20,262,13,EUR,9.866666666666667,db00687c-2824-4b8a-983f-a9bde4553e44
466,913005c5-87d9-49fa-b0e9-376857f38e4d,7e2f8bb3-d472-4ed0-a76c-d35454ee0242,AEL,2014-10-19,234,11,USD,97.9,1816826e-17b4-4ee6-aaea-cb6d7146b38a
467,4740b0ee-88a6-45ab-a956-cb9a8a6b059b,a7cd8b93-5546-42e9-8a73-c40f1d077f81,AAN,2013-04-15,294,14,JPY,116.03333333333333,d2891add-86ad-44a9-a627-158b00a37245
468,7ad5ced2-7c54-4387-b69f-df0109d9cf4a,93b23be8-2a3c-4fbd-a568-348164308093,PLL,2020-06-11,114,5,JPY,30.166666666666668,ed9a41a4-cab2-48d4-9d80-b5cd30ef6145
469,ca35b2e5-aa6a-4072-94d5-ab166fd6144f,b7ca6742-4f23-4010-be30-6b644b0fccc2,ADIL,2022-01-03,166,8,EUR,11.433333333333334,b0604257-5b23-4ef3-a5dd-c603ebe1ac0c
470,3852ea31-f7f7-4e79-b530-daef07e38ddc,8b1ceb9e-5a98-40d1-ad86-d1f7be19c3e7,FMY,2017-09-29,124,6,JPY,62.56666666666667,306cd688-3287-4821-90b6-d36b853bf43b
471,d86ea38a-16ec-4641-8a70-50f104878934,fe600672-0136-4d15-8439-a26863923f22,OFLX,2018-01-15,289,14,EUR,59.03333333333333,162e7ef5-2e2c-48d7-9301-ad4446bebd23
472,830f5279-3621-4fea-8150-dd04de5fdc82,25e55b0f-3d28-4b0f-b02a-a41de9b9a02e,BSJP,2022-03-22,262,13,EUR,8.8,a3e4fbed-264b-4d71-8490-b78d6d270b00
473,f89357a3-e8e3-48fb-b955-934353a8cb38,c37dd851-e68f-4480-835b-50040001e5e2,PTVCB,2020-07-29,214,10,EUR,28.566666666666666,b179c4b6-c47e-4abc-b720-990dd8db4202
474,e50c232d-fcf1-48c7-bbe9-e552df7ca39e,59e1e862-664d-46c2-97df-9602e3f5d47c,USMC,2014-07-26,149,7,USD,100.66666666666667,e2398bfd-6007-4c96-b414-1c30c155307a
475,7e546245-b0bc-403d-aab3-3a6acf7c37b6,82e144c4-01aa-4af6-bca5-e3bbb7482969,EQAL,2017-10-10,287,14,JPY,62.2,a12b2f10-398e-4103-8c8c-7c3eb54c29f8
476,d571d416-e4a6-4a7c-bc50-7c896ad4b019,c2b59d3c-0a2b-42da-bc78-0866aa65b887,MUX,2015-09-11,231,11,USD,87.16666666666667,6ee834cd-e605-4ec8-9376-66d208a1512f
477,772da734-6256-4003-ba50-6f12f6efa84b,5d12d10f-e2db-4a18-8c3e-b7e8a2241fc3,SPYD,2021-12-17,238,11,JPY,11.966666666666667,3a722468-12ba-4d87-a481-d3612505c62c
478,bb1b1a4b-fa2b-4023-b32a-8e6acd345d24,ec1acc5c-544c-4fdd-8746-135eb8411c70,UPWK,2015-07-07,143,7,EUR,89.3,f4a62bb1-f557-46bb-be4a-f9c772c365c2
479,5c9d997e-4260-4b87-af2d-2dd3cf6cbf09,ea6453a6-e87c-4267-a87a-ddfbccaac226,MDC,2022-09-14,189,9,EUR,3.066666666666667,14a5025c-9c9c-4dc1-969f-43cff551a0e1
480,1c2adbbd-622c-47d6-8230-6de4e7296048,f8172efc-7ea0-4369-872d-c4cbff6576c7,MGNX,2020-07-12,150,7,JPY,29.133333333333333,c7550719-1eda-4c9e-8393-79c8242aa3e6
481,00c69435-d655-404a-bbae-3f33a53b52dc,55bb30d4-ca96-409b-b318-25ac3661b778,NRZ,2017-11-28,187,9,USD,60.6,66209113-5982-4601-823f-55153e5282f8
482,3334d000-b6f3-4ba9-943b-817ef1f29f4e,9166a14d-d6b2-4fec-aaa9-ad6ebb0c5ccc,ARYAU,2020-02-14,178,8,USD,34.06666666666667,7dc0422d-d232-4422-812b-86c8a1c42116
483,08fbaece-8155-4bd2-bad7-b2fa2e5ba173,6eb9d47a-c6c5-46a3-864c-92a5c6ff22a0,IPV,2017-11-17,158,7,EUR,60.96666666666667,184f1a0a-0034-4846-b230-e065bac2d9e6
484,ae33ce66-7033-496f-b8f7-51ab274e16b2,fca30b23-50a6-455c-a425-c37180cabd36,FLXN,2013-03-24,119,5,EUR,116.73333333333333,0cad4aea-3ed1-4699-9a1f-385656ac2556
485,722a5cfc-c5cf-4c21-a072-06584c4561e5,52cfd109-cf6f-470e-9b3c-f7a89ea83c88,SPRO,2017-06-28,208,10,USD,65.6,564911f3-a2ca-4e29-be07-c8cee55a5f46
486,d559a3b1-5ca5-4d74-b129-06a603f23d5f,0b4ea401-1ae5-4356-9b0a-f0ed8a43c588,EPM,2018-07-07,266,13,USD,53.3,ad881b46-291c-46d7-9c42-d2a7d3813869
487,f839bd8e-6449-4d7f-b19a-07a4cefb8ccc,978a5b17-67a7-4d2e-a301-1bfa154d3d86,NNDM,2016-05-02,258,12,USD,79.46666666666667,d88e2b67-6cba-41f2-bbe1-d38b17366d84
488,72025efc-7977-4e36-b4a0-54ee82c9e5e9,88954ae0-f7d9-4e62-acdc-49135996edcd,PKX,2015-05-23,236,11,EUR,90.76666666666667,475d60f5-a502-4b76-8cff-9a25f831ce30
489,109ae24b-6543-4cd3-8a56-e2a8e3b52b64,cac6b016-e662-4f2e-90a4-0d872507daad,BLHY,2017-08-12,179,8,EUR,64.13333333333334,a39cc1d4-8205-49aa-8803-80b4f072bf75
490,4647d5c4-6a54-4361-8700-465fc34e684b,f0e45542-c6cd-4b64-8b95-38c53c3e048d,UCI,2020-06-27,131,6,USD,29.633333333333333,7b197ee1-cead-44e5-b283-9a647a30b019
491,02edd370-a6e7-403b-bf9c-7630fc8caf1d,f26ea102-795c-435d-b9a9-350964f5c6b7,FHK,2021-12-12,190,9,EUR,12.133333333333333,cac63ec6-8192-4be8-a8dd-2dc686c280c2
492,fd065644-dbb9-41e8-aae4-bb81e6ea1c72,ef3bc8e9-636b-476a-be6c-c3c0a3687ed5,NBEV,2020-03-03,239,11,USD,33.43333333333333,f0f3ab33-1497-4339-be74-531a5ff089c4
493,274e0aeb-c171-4529-9223-820ae83c712a,b3317656-3d8e-429a-96be-2db48b1a01c5,TCBK,2016-03-01,144,7,USD,81.5,56e941b9-ae2f-4a75-af38-448d38b992a5
494,e539a6d5-cdfa-4b1b-8936-7020aa83ceb0,c67e42b5-4949-48fb-8f52-2287cb03a0e8,EXPCU,2013-12-01,132,6,USD,108.5,d9e83308-94d6-4ad4-83e1-add617ff8cad
495,8cafd9d8-7dc7-40e7-8bed-a91ac44ecdbe,e8ea046b-4557-4634-b9e4-0c08c4760387,RDUS,2019-12-21,127,6,USD,35.833333333333336,05689bdb-4ceb-4282-84b4-ada850e9d7ec
496,33ab1b4d-ed06-4f22-ae59-c4e14d7ae85a,f756f33f-c6d9-43f6-a566-ca5614309997,PGNY,2022-10-07,289,14,JPY,2.3,4be92cb4-75ae-4819-bcda-65135b5c1836
497,37db2b2b-57bb-49bc-afd9-585aced06637,d172e455-a521-44da-9da1-8f87f5cba10e,PAYX,2015-09-24,265,13,JPY,86.73333333333333,5bd9e92a-3bbf-48e9-bbef-90b6e1e017f7
498,4c5588a6-c2d6-4e3d-bb3b-80192f050cf7,98eaaa87-1bc0-4a69-ae8e-11f6806ea065,NGHC,2020-06-28,105,5,JPY,29.6,958921d8-6199-4692-a978-af19fecd4fcb
499,d5a48098-966d-4517-945c-5c610a496b7c,443966cf-d0a7-4950-adec-f570418c20fe,FTFT,2022-05-09,142,7,JPY,7.233333333333333,909f12b5-ba27-4cb9-968d-cebac7e4159f
500,0f74f9f4-3bde-4f26-9fda-2afb560edbc0,db4bead6-b058-4967-aab2-965fcc9d2988,VIIX,2017-09-01,169,8,USD,63.5,9f79ab88-8cbf-4e09-9f6e-ab2410582c46
501,0f0c2890-1c64-4c35-aba8-313f3f9df296,ffd49424-2ed0-45cc-b7f4-4f1b830a8385,HTBK,2014-10-28,221,11,JPY,97.6,072c9f6c-23fb-49fc-91a8-831dc45dbcf2
502,988d5375-978d-4bac-9230-f108f271350d,2c893e36-392d-454e-a9de-e54b57ded47a,GMAN,2019-07-08,145,7,USD,41.266666666666666,88920b69-5c9e-4e84-acf8-a3307bb099bb
503,f0964cc8-17d4-4cbf-9963-d3a830d6ad29,458376a8-f219-42f4-8bb7-928272cfeca0,EQ,2021-04-12,159,7,JPY,20.133333333333333,33374c46-207d-4a7a-bd7f-2026e2338e2d
504,633c2dc3-3a58-4a53-aa80-fcb6fa08b8a5,53f7710a-1a52-4fea-b4d6-e0e113a8fefa,INDY,2016-02-12,210,10,USD,82.13333333333334,2deb4cf4-2780-4fab-aba9-5082f159b657
505,94d50172-26e2-435e-9def-712decf90d70,603560d4-6861-40ea-8713-684a2b6b099b,BBL,2013-05-09,261,13,JPY,115.23333333333333,5515310a-9b75-4191-8306-20490f819df3
